00:00:20:04,,10 o$s$t$r$i,(m$u$s$,,,,40
00:00:22:00,00:00:22:00,T$w$o$ b$,N$a$r$r$a T$h$e$ b$i$r$d$s$ d$o$ i$t$ I$ W$A$N$T$ T$O$ S$E$E$,,,,40
00:00:23:26,,,(b$i$r$d$ s$q$u$,,,,40
00:00:25:18,,T$w$o$ b$e$e$s$ i$,T$h$e$ b$e$e$s$ d$o$ i$t$,,,,40
00:00:28:00,,T$w$o$ g$i$r,"I$n$ f$a$c$t$, i$t$ s$e$e$m$s$ ",,,,40
00:00:31:13,,P$a$r$t$y$ ,B$u$t$ w$e$ l$i$k$e$ t$o$ t$h$i$n$k$ w$e$ d$o$ i$t$ d$i$f$f$e,,,,40
00:00:35:04,,,,,,,40
00:00:37:03,"M$a$r$l$e$n$e$ Z$u$k$, B$i$o$l$o$g$i$s$t$, U$n$",H$e$a$d$s$h$o$t$ o$f$ M,"S$e$x$u$a$l$ b$e$h$a$v$i$o$u$r$ i$n$ a$n$i$m$a$l$s
N$e$w$ l$
X$X
X$X",T$e$s$t$ ,,,40
00:00:40:26,,T$w$o$ D$E$L$E$T$E$D$ L$O$,,,,40
00:00:44:18,,,a$r$e$ c$o$n$f$i$n$e$d$,,,,40
